,cliente,cliente_nomenclatura,marca,llave_ventas,llave_unica_mp,versión,tipo_presupuesto,tipo_2,comentario,Año-Mes,mes_plan,campaña_nomenclatura,plataforma_x,plataforma_abreviacion,fecha_inicio_plan,fecha_fin_plan,inicio_campaña,fin_campaña,dias_totales_campaña,costo_planeado,kpi_planeado,serving,inversión_plataforma,inversión_total,inversión_AdOps,Operativo_AdOps,Serving_AdOps,costo_operativo,semana,inicio_reporte,fin_reporte,inicio,fin,dias_actividad_reporte,inversión_planeada,inversión_mp,inversión_diaria,divisa,dinero_gastado,impresiones,clics,ctr,conversiones,revenue,llave_analytics,conversiones_directas,conversiones_asistidas,revenue_directo,revenue_asistido,total_conversiones,total_revenue,roas
1692,RadioShack,rs,RadioShack,2003_rs_izettle_ppf_pfm_SEM,2003_rs_izettle_ppf_pfm_SEM_V1,V1,ppf,pfm,"información correcta, que tenemos en el mp y en las plataformas",2003,Marzo,izettle,Google Search,SEM,2020-03-01 00:00:00,2020-03-31 00:00:00,2019-03-25 00:00:00,2020-03-31 00:00:00,0,9.0,1073.0,0.0,9660.0,9660.0,9660.0,9660.0,0.0,9.0,,2020-03-01 00:00:00,2020-03-08 00:00:00,2020-03-01 00:00:00,2020-03-08 00:00:00,8.0,0,0,0,MXN,2468.14,10054.0,818.0,0,0.0,0.0,2003_rs_izettle_ppf_pfm_SEM_2020-03-01,0.0,0.0,0.0,0.0,0,0,0
1693,RadioShack,rs,RadioShack,2003_rs_izettle_ppf_pfm_SEM,2003_rs_izettle_ppf_pfm_SEM_V1,V1,ppf,pfm,"información correcta, que tenemos en el mp y en las plataformas",2003,Marzo,izettle,Google Search,SEM,2020-03-01 00:00:00,2020-03-31 00:00:00,2019-03-25 00:00:00,2020-04-30 00:00:00,0,9.0,1073.0,0.0,9660.0,9660.0,9660.0,9660.0,0.0,9.0,,2020-03-25 00:00:00,2020-03-31 00:00:00,2020-03-25 00:00:00,2020-03-31 00:00:00,7.0,0,0,0,MXN,2062.53,8059.0,1010.0,0,0.0,0.0,2003_rs_izettle_ppf_pfm_SEM_2020-03-25,0.0,0.0,0.0,0.0,0,0,0
1694,RadioShack,rs,RadioShack,2003_rs_izettle_ppf_pfm_SEM,2003_rs_izettle_ppf_pfm_SEM_V1,V1,ppf,pfm,"información correcta, que tenemos en el mp y en las plataformas",2003,Marzo,izettle,Google Search,SEM,2020-03-01 00:00:00,2020-03-31 00:00:00,2019-03-25 00:00:00,2020-03-31 00:00:00,0,9.0,1073.0,0.0,9660.0,9660.0,9660.0,9660.0,0.0,9.0,,2020-03-09 00:00:00,2020-03-16 00:00:00,2020-03-09 00:00:00,2020-03-16 00:00:00,8.0,0,0,0,MXN,2502.03,9982.0,833.0,0,0.0,0.0,2003_rs_izettle_ppf_pfm_SEM_2020-03-09,0.0,0.0,0.0,0.0,0,0,0
1695,RadioShack,rs,RadioShack,2003_rs_izettle_ppf_pfm_SEM,2003_rs_izettle_ppf_pfm_SEM_VC1,VC1,ppf,pfm,"información correcta, que tenemos en el mp y en las plataformas",2003,Marzo,izettle,Google Search,SEM,2020-03-01 00:00:00,2020-03-31 00:00:00,2019-03-25 00:00:00,2020-03-31 00:00:00,0,9.78,1073.0,0.0,10500.0,10500.0,9660.0,9660.0,0.0,9.0,,2020-03-17 00:00:00,2020-03-24 00:00:00,2020-03-17 00:00:00,2020-03-24 00:00:00,8.0,0,0,0,MXN,2452.06,10805.0,1270.0,0,0.0,0.0,2003_rs_izettle_ppf_pfm_SEM_2020-03-17,0.0,0.0,0.0,0.0,0,0,0
1696,RadioShack,rs,RadioShack,2003_rs_izettle_ppf_pfm_SEM,2003_rs_izettle_ppf_pfm_SEM_VC1,VC1,ppf,pfm,"información correcta, que tenemos en el mp y en las plataformas",2003,Marzo,izettle,Google Search,SEM,2020-03-01 00:00:00,2020-03-31 00:00:00,2019-03-25 00:00:00,2020-03-31 00:00:00,0,9.78,1073.0,0.0,10500.0,10500.0,9660.0,9660.0,0.0,9.0,,2020-03-01 00:00:00,2020-03-08 00:00:00,2020-03-01 00:00:00,2020-03-08 00:00:00,8.0,0,0,0,MXN,2468.14,10054.0,818.0,0,0.0,0.0,2003_rs_izettle_ppf_pfm_SEM_2020-03-01,0.0,0.0,0.0,0.0,0,0,0
1697,RadioShack,rs,RadioShack,2003_rs_izettle_ppf_pfm_SEM,2003_rs_izettle_ppf_pfm_SEM_VC1,VC1,ppf,pfm,"información correcta, que tenemos en el mp y en las plataformas",2003,Marzo,izettle,Google Search,SEM,2020-03-01 00:00:00,2020-03-31 00:00:00,2019-03-25 00:00:00,2020-04-30 00:00:00,0,9.78,1073.0,0.0,10500.0,10500.0,9660.0,9660.0,0.0,9.0,,2020-03-25 00:00:00,2020-03-31 00:00:00,2020-03-25 00:00:00,2020-03-31 00:00:00,7.0,0,0,0,MXN,2062.53,8059.0,1010.0,0,0.0,0.0,2003_rs_izettle_ppf_pfm_SEM_2020-03-25,0.0,0.0,0.0,0.0,0,0,0
1698,RadioShack,rs,RadioShack,2003_rs_izettle_ppf_pfm_SEM,2003_rs_izettle_ppf_pfm_SEM_VC1,VC1,ppf,pfm,"información correcta, que tenemos en el mp y en las plataformas",2003,Marzo,izettle,Google Search,SEM,2020-03-01 00:00:00,2020-03-31 00:00:00,2019-03-25 00:00:00,2020-03-31 00:00:00,0,9.78,1073.0,0.0,10500.0,10500.0,9660.0,9660.0,0.0,9.0,,2020-03-09 00:00:00,2020-03-16 00:00:00,2020-03-09 00:00:00,2020-03-16 00:00:00,8.0,0,0,0,MXN,2502.03,9982.0,833.0,0,0.0,0.0,2003_rs_izettle_ppf_pfm_SEM_2020-03-09,0.0,0.0,0.0,0.0,0,0,0
1699,RadioShack,rs,RadioShack,2003_rs_mercadopago_ppf_pfm_DSP,2003_rs_mercadopago_ppf_pfm_DSP_V1,V1,ppf,pfm,"información correcta, que tenemos en el mp y en las plataformas",2003,Marzo,mercadopago,Programmatic,DSP,2020-03-01 00:00:00,2020-03-31 00:00:00,2020-03-01 00:00:00,2020-03-31 00:00:00,0,36.25,489762.0,646.49,17753.51,18400.0,11960.0,11313.51,646.49,23.1,,2020-03-17 00:00:00,2020-03-24 00:00:00,2020-03-17 00:00:00,2020-03-24 00:00:00,8.0,0,0,0,MXN,0.0,27070.0,10.0,0,13.0,28444.35,2003_rs_mercadopago_ppf_pfm_DSP_2020-03-17,13.0,0.0,28444.35,0.0,0,0,0
1700,RadioShack,rs,RadioShack,2003_rs_mercadopago_ppf_pfm_DSP,2003_rs_mercadopago_ppf_pfm_DSP_V1,V1,ppf,pfm,"información correcta, que tenemos en el mp y en las plataformas",2003,Marzo,mercadopago,Programmatic,DSP,2020-03-01 00:00:00,2020-03-31 00:00:00,2020-03-01 00:00:00,2020-03-31 00:00:00,0,36.25,489762.0,646.49,17753.51,18400.0,11960.0,11313.51,646.49,23.1,,2020-03-01 00:00:00,2020-03-08 00:00:00,2020-03-01 00:00:00,2020-03-08 00:00:00,8.0,0,0,0,MXN,0.0,298711.0,197.0,0,0.0,0.0,2003_rs_mercadopago_ppf_pfm_DSP_2020-03-01,0.0,0.0,0.0,0.0,0,0,0
1701,RadioShack,rs,RadioShack,2003_rs_mercadopago_ppf_pfm_DSP,2003_rs_mercadopago_ppf_pfm_DSP_V1,V1,ppf,pfm,"información correcta, que tenemos en el mp y en las plataformas",2003,Marzo,mercadopago,Programmatic,DSP,2020-03-01 00:00:00,2020-03-31 00:00:00,2020-03-01 00:00:00,2020-03-31 00:00:00,0,36.25,489762.0,646.49,17753.51,18400.0,11960.0,11313.51,646.49,23.1,,2020-03-09 00:00:00,2020-03-16 00:00:00,2020-03-09 00:00:00,2020-03-16 00:00:00,8.0,0,0,0,MXN,0.0,147761.0,93.0,0,8.0,7161.0,2003_rs_mercadopago_ppf_pfm_DSP_2020-03-09,8.0,0.0,7161.0,0.0,0,0,0
