cliente,cliente_nomenclatura,marca,llave_ventas,llave_unica_mp,versión,tipo_presupuesto,tipo_2,comentario,Año-Mes,mes_plan,campaña_nomenclatura,plataforma_x,plataforma_abreviacion,fecha_inicio_plan,fecha_fin_plan,inicio_campaña,fin_campaña,dias_totales_campaña,costo_planeado,kpi_planeado,serving,inversión_plataforma,inversión_total,inversión_AdOps,Operativo_AdOps,Serving_AdOps,costo_operativo,semana,inicio_reporte,fin_reporte,inicio,fin,dias_actividad_reporte,inversión_planeada,inversión_mp,inversión_diaria,divisa,dinero_gastado,impresiones,clics,ctr,conversiones,revenue,llave_analytics,conversiones_directas,conversiones_asistidas,revenue_directo,revenue_asistido,total_conversiones,total_revenue,roas,ultima_actualizacion
Office Depot,odcam-hn,Office Depot - CAM,2001_odcam-hn_50%_pi_pfm_FB,2001_odcam-hn_50%_pi_pfm_FB_V2,V2,pi,pfm,"información correcta, que tenemos en el mp y en las plataformas",2001,Enero,50%,Facebook,FB,2020-01-23 0:00:00,2020-01-26 0:00:00,2020-01-22 0:00:00,2020-01-26 0:00:00,4.00,0.23,"2,303.00",0.00,518.14,518.14,518.14,518.14,0.00,0.23,,2020-01-17 0:00:00,2020-01-24 0:00:00,2020-01-22 0:00:00,2020-01-24 0:00:00,3,0,0,0,MXN,"6,619","804,355","5,326",0,0,0,2001_odcam-hn_50%_pi_pfm_FB_2020-01-17,0,0,0,0,0,0,0,2020-04-22 9:49:38
Office Depot,odcam-hn,Office Depot - CAM,2001_odcam-hn_50%_pi_pfm_FB,2001_odcam-hn_50%_pi_pfm_FB_V2,V2,pi,pfm,"información correcta, que tenemos en el mp y en las plataformas",2001,Enero,50%,Facebook,FB,2020-01-23 0:00:00,2020-01-26 0:00:00,2020-01-23 0:00:00,2020-01-26 0:00:00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2020-01-25 0:00:00,2020-01-31 0:00:00,2020-01-25 0:00:00,2020-01-26 0:00:00,2,0,0,0,MXN,"1,959","294,525","1,871",0,0,0,2001_odcam-hn_50%_pi_pfm_FB_2020-01-25,0,0,0,0,0,0,0,2020-04-22 9:49:38
Office Depot,odcam-hn,Office Depot - CAM,2001_odcam-hn_50%_pi_pfm_SEM,2001_odcam-hn_50%_pi_pfm_SEM_V2,V2,pi,pfm,"información correcta, que tenemos en el mp y en las plataformas",2001,Enero,50%,Google,SEM,2020-01-23 0:00:00,2020-01-26 0:00:00,2020-01-21 0:00:00,2020-01-24 0:00:00,3.00,0.70,185.00,0.00,129.54,129.54,129.54,129.54,0.00,0.7,,2020-01-17 0:00:00,2020-01-24 0:00:00,2020-01-21 0:00:00,2020-01-24 0:00:00,4,0,0,0,USD,80,"2,129",242,0,0,0,2001_odcam-hn_50%_pi_pfm_SEM_2020-01-17,0,0,0,0,0,0,0,2020-04-22 9:49:38
Office Depot,odcam-hn,Office Depot - CAM,2001_odcam-hn_50%_pi_pfm_SEM,2001_odcam-hn_50%_pi_pfm_SEM_V2,V2,pi,pfm,"información correcta, que tenemos en el mp y en las plataformas",2001,Enero,50%,Google,SEM,2020-01-23 0:00:00,2020-01-26 0:00:00,2020-01-21 0:00:00,2020-01-24 0:00:00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2020-01-17 0:00:00,2020-01-24 0:00:00,2020-01-21 0:00:00,2020-01-24 0:00:00,4,0,0,0,USD,80,"2,129",242,0,0,0,2001_odcam-hn_50%_pi_pfm_SEM_2020-01-17,0,0,0,0,0,0,0,2020-04-22 9:49:38
Office Depot,odcam-hn,Office Depot - CAM,2001_odcam-hn_institucional_pi_pfm_FB,2001_odcam-hn_institucional_pi_pfm_FB_V2,V2,pi,pfm,"información correcta, que tenemos en el mp y en las plataformas",2001,Enero,institucional,Facebook,FB,2020-01-02 0:00:00,2020-01-08 0:00:00,2020-01-02 0:00:00,2020-01-08 0:00:00,6.00,0.23,"2,303.00",0.00,518.14,518.14,518.14,518.14,0.00,0.23,,2020-01-01 0:00:00,2020-01-08 0:00:00,2020-01-02 0:00:00,2020-01-08 0:00:00,7,0,0,0,MXN,"9,840","2,184,691","11,348",0,0,0,2001_odcam-hn_institucional_pi_pfm_FB_2020-01-01,0,0,0,0,0,0,0,2020-04-22 9:49:38
Office Depot,odcam-hn,Office Depot - CAM,2001_odcam-hn_institucional_pi_pfm_SEM,2001_odcam-hn_institucional_pi_pfm_SEM_V2,V2,pi,pfm,"información correcta, que tenemos en el mp y en las plataformas",2001,Enero,institucional,Google,SEM,2020-01-02 0:00:00,2020-01-08 0:00:00,2020-01-02 0:00:00,2020-01-08 0:00:00,6.00,0.70,185.00,0.00,129.54,129.54,129.54,129.54,0.00,0.7,,2020-01-01 0:00:00,2020-01-08 0:00:00,2020-01-02 0:00:00,2020-01-08 0:00:00,7,0,0,0,USD,133,"3,932",498,0,0,0,2001_odcam-hn_institucional_pi_pfm_SEM_2020-01-01,0,0,0,0,0,0,0,2020-04-22 9:49:38
Office Depot,odcam-hn,Office Depot - CAM,2001_odcam-hn_institucional_pi_pfm_SEM,2001_odcam-hn_institucional_pi_pfm_SEM_V2,V2,pi,pfm,"información correcta, que tenemos en el mp y en las plataformas",2001,Enero,institucional,Google,SEM,2020-01-02 0:00:00,2020-01-08 0:00:00,2020-01-02 0:00:00,2020-01-08 0:00:00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2020-01-01 0:00:00,2020-01-08 0:00:00,2020-01-02 0:00:00,2020-01-08 0:00:00,7,0,0,0,USD,133,"3,932",498,0,0,0,2001_odcam-hn_institucional_pi_pfm_SEM_2020-01-01,0,0,0,0,0,0,0,2020-04-22 9:49:38
Office Depot,odcam-hn,Office Depot - CAM,2002_odcam-hn_onlinehp_pi_pfm_FB,2002_odcam-hn_onlinehp_pi_pfm_FB_V2,V2,pi,pfm,"información correcta, que tenemos en el mp y en las plataformas",2002,Febrero,onlinehp,Facebook,FB,2020-02-14 0:00:00,2020-02-23 0:00:00,2020-02-14 0:00:00,2020-02-23 0:00:00,9.00,0.23,"4,318.00",0.00,971.52,971.52,971.52,971.52,0.00,0.23,,2020-02-17 0:00:00,2020-02-24 0:00:00,2020-02-17 0:00:00,2020-02-23 0:00:00,7,0,0,0,MXN,"12,803","1,937,125","12,258",0,0,0,2002_odcam-hn_onlinehp_pi_pfm_FB_2020-02-17,0,0,0,0,0,0,0,2020-04-22 9:49:38
Office Depot,odcam-hn,Office Depot - CAM,2002_odcam-hn_onlinehp_pi_pfm_FB,2002_odcam-hn_onlinehp_pi_pfm_FB_V2,V2,pi,pfm,"información correcta, que tenemos en el mp y en las plataformas",2002,Febrero,onlinehp,Facebook,FB,2020-02-14 0:00:00,2020-02-23 0:00:00,2020-02-14 0:00:00,2020-02-23 0:00:00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2020-02-09 0:00:00,2020-02-16 0:00:00,2020-02-14 0:00:00,2020-02-16 0:00:00,3,0,0,0,MXN,"3,537","551,422","3,769",0,0,0,2002_odcam-hn_onlinehp_pi_pfm_FB_2020-02-09,0,0,0,0,0,0,0,2020-04-22 9:49:38
Office Depot,odcam-hn,Office Depot - CAM,2002_odcam-hn_onlinehp_pi_pfm_SEM,2002_odcam-hn_onlinehp_pi_pfm_SEM_V2,V2,pi,pfm,"información correcta, que tenemos en el mp y en las plataformas",2002,Febrero,onlinehp,Google,SEM,2020-02-14 0:00:00,2020-02-23 0:00:00,2020-02-14 0:00:00,2020-02-23 0:00:00,9.00,0.70,347.00,0.00,242.88,242.88,242.88,242.88,0.00,0.7,,2020-02-17 0:00:00,2020-02-24 0:00:00,2020-02-17 0:00:00,2020-02-23 0:00:00,7,0,0,0,USD,133,"9,044",297,0,0,0,2002_odcam-hn_onlinehp_pi_pfm_SEM_2020-02-17,0,0,0,0,0,0,0,2020-04-22 9:49:38
Office Depot,odcam-hn,Office Depot - CAM,2002_odcam-hn_onlinehp_pi_pfm_SEM,2002_odcam-hn_onlinehp_pi_pfm_SEM_V2,V2,pi,pfm,"información correcta, que tenemos en el mp y en las plataformas",2002,Febrero,onlinehp,Google,SEM,2020-02-14 0:00:00,2020-02-23 0:00:00,2020-02-14 0:00:00,2020-02-23 0:00:00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2020-02-17 0:00:00,2020-02-24 0:00:00,2020-02-17 0:00:00,2020-02-23 0:00:00,7,0,0,0,USD,133,"9,044",297,0,0,0,2002_odcam-hn_onlinehp_pi_pfm_SEM_2020-02-17,0,0,0,0,0,0,0,2020-04-22 9:49:38
Office Depot,odcam-hn,Office Depot - CAM,2002_odcam-hn_onlinehp_pi_pfm_SEM,2002_odcam-hn_onlinehp_pi_pfm_SEM_V2,V2,pi,pfm,"información correcta, que tenemos en el mp y en las plataformas",2002,Febrero,onlinehp,Google,SEM,2020-02-14 0:00:00,2020-02-23 0:00:00,2020-02-14 0:00:00,2020-02-23 0:00:00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2020-02-09 0:00:00,2020-02-16 0:00:00,2020-02-14 0:00:00,2020-02-16 0:00:00,3,0,0,0,USD,57,"2,087",87,0,0,0,2002_odcam-hn_onlinehp_pi_pfm_SEM_2020-02-09,0,0,0,0,0,0,0,2020-04-22 9:49:38
Office Depot,odcam-hn,Office Depot - CAM,2002_odcam-hn_onlinehp_pi_pfm_SEM,2002_odcam-hn_onlinehp_pi_pfm_SEM_V2,V2,pi,pfm,"información correcta, que tenemos en el mp y en las plataformas",2002,Febrero,onlinehp,Google,SEM,2020-02-14 0:00:00,2020-02-23 0:00:00,2020-02-14 0:00:00,2020-02-23 0:00:00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2020-02-09 0:00:00,2020-02-16 0:00:00,2020-02-14 0:00:00,2020-02-16 0:00:00,3,0,0,0,USD,57,"2,087",87,0,0,0,2002_odcam-hn_onlinehp_pi_pfm_SEM_2020-02-09,0,0,0,0,0,0,0,2020-04-22 9:49:38
Office Depot,odcam-hn,Office Depot - CAM,2001_odcam-hn_precioslocos_pi_pfm_FB,2001_odcam-hn_precioslocos_pi_pfm_FB_V3,V3,pi,pfm,"información correcta, que tenemos en el mp y en las plataformas",2001,Enero,precioslocos,Facebook,FB,2020-01-09 0:00:00,2020-01-12 0:00:00,2020-01-09 0:00:00,2020-01-12 0:00:00,3.00,0.23,"2,303.00",0.00,518.14,518.14,518.14,518.14,0.00,0.23,,2020-01-09 0:00:00,2020-01-16 0:00:00,2020-01-09 0:00:00,2020-01-12 0:00:00,4,0,0,0,MXN,"9,990","1,638,596","8,922",0,0,0,2001_odcam-hn_precioslocos_pi_pfm_FB_2020-01-09,0,0,0,0,0,0,0,2020-04-22 9:49:38
Office Depot,odcam-hn,Office Depot - CAM,2001_odcam-hn_precioslocos_pi_pfm_SEM,2001_odcam-hn_precioslocos_pi_pfm_SEM_V3,V3,pi,pfm,"información correcta, que tenemos en el mp y en las plataformas",2001,Enero,precioslocos,Google,SEM,2020-01-09 0:00:00,2020-01-12 0:00:00,2020-01-09 0:00:00,2020-01-12 0:00:00,3.00,0.70,185.00,0.00,129.54,129.54,129.54,129.54,0.00,0.7,,2020-01-09 0:00:00,2020-01-16 0:00:00,2020-01-09 0:00:00,2020-01-12 0:00:00,4,0,0,0,USD,86,"3,647",502,0,0,0,2001_odcam-hn_precioslocos_pi_pfm_SEM_2020-01-09,0,0,0,0,0,0,0,2020-04-22 9:49:38
Office Depot,odcam-hn,Office Depot - CAM,2001_odcam-hn_precioslocos_pi_pfm_SEM,2001_odcam-hn_precioslocos_pi_pfm_SEM_V3,V3,pi,pfm,"información correcta, que tenemos en el mp y en las plataformas",2001,Enero,precioslocos,Google,SEM,2020-01-09 0:00:00,2020-01-12 0:00:00,2020-01-09 0:00:00,2020-01-12 0:00:00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2020-01-09 0:00:00,2020-01-16 0:00:00,2020-01-09 0:00:00,2020-01-12 0:00:00,4,0,0,0,USD,86,"3,647",502,0,0,0,2001_odcam-hn_precioslocos_pi_pfm_SEM_2020-01-09,0,0,0,0,0,0,0,2020-04-22 9:49:38
Office Depot,odcam-pn,Office Depot - CAM,2002_odcam-pn_onlinehp_pi_pfm_FB,2002_odcam-pn_onlinehp_pi_pfm_FB_V2,V2,pi,pfm,"información correcta, que tenemos en el mp y en las plataformas",2002,Febrero,onlinehp,Facebook,FB,2020-02-14 0:00:00,2020-02-23 0:00:00,2020-02-14 0:00:00,2020-02-23 0:00:00,9.00,0.23,"2,879.00",0.00,647.68,647.68,647.68,647.68,0.00,0.23,,2020-02-17 0:00:00,2020-02-24 0:00:00,2020-02-17 0:00:00,2020-02-23 0:00:00,7,0,0,0,MXN,"8,133","488,858","3,315",0,0,0,2002_odcam-pn_onlinehp_pi_pfm_FB_2020-02-17,0,0,0,0,0,0,0,2020-04-22 9:49:38
Office Depot,odcam-pn,Office Depot - CAM,2002_odcam-pn_onlinehp_pi_pfm_FB,2002_odcam-pn_onlinehp_pi_pfm_FB_V2,V2,pi,pfm,"información correcta, que tenemos en el mp y en las plataformas",2002,Febrero,onlinehp,Facebook,FB,2020-02-14 0:00:00,2020-02-23 0:00:00,2020-02-14 0:00:00,2020-02-23 0:00:00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2020-02-09 0:00:00,2020-02-16 0:00:00,2020-02-14 0:00:00,2020-02-16 0:00:00,3,0,0,0,MXN,"2,167","125,228","1,206",0,0,0,2002_odcam-pn_onlinehp_pi_pfm_FB_2020-02-09,0,0,0,0,0,0,0,2020-04-22 9:49:38
Office Depot,odcam-pn,Office Depot - CAM,2002_odcam-pn_onlinehp_pi_pfm_SEM,2002_odcam-pn_onlinehp_pi_pfm_SEM_V2,V2,pi,pfm,"información correcta, que tenemos en el mp y en las plataformas",2002,Febrero,onlinehp,Google,SEM,2020-02-14 0:00:00,2020-02-23 0:00:00,2020-02-14 0:00:00,2020-02-23 0:00:00,9.00,0.70,231.00,0.00,161.92,161.92,161.92,161.92,0.00,0.7,,2020-02-17 0:00:00,2020-02-24 0:00:00,2020-02-17 0:00:00,2020-02-23 0:00:00,7,0,0,0,USD,111,"3,566",213,0,0,0,2002_odcam-pn_onlinehp_pi_pfm_SEM_2020-02-17,0,0,0,0,0,0,0,2020-04-22 9:49:38
Office Depot,odcam-pn,Office Depot - CAM,2002_odcam-pn_onlinehp_pi_pfm_SEM,2002_odcam-pn_onlinehp_pi_pfm_SEM_V2,V2,pi,pfm,"información correcta, que tenemos en el mp y en las plataformas",2002,Febrero,onlinehp,Google,SEM,2020-02-14 0:00:00,2020-02-23 0:00:00,2020-02-14 0:00:00,2020-02-23 0:00:00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2020-02-17 0:00:00,2020-02-24 0:00:00,2020-02-17 0:00:00,2020-02-23 0:00:00,7,0,0,0,USD,111,"3,566",213,0,0,0,2002_odcam-pn_onlinehp_pi_pfm_SEM_2020-02-17,0,0,0,0,0,0,0,2020-04-22 9:49:38
Office Depot,odcam-pn,Office Depot - CAM,2002_odcam-pn_onlinehp_pi_pfm_SEM,2002_odcam-pn_onlinehp_pi_pfm_SEM_V2,V2,pi,pfm,"información correcta, que tenemos en el mp y en las plataformas",2002,Febrero,onlinehp,Google,SEM,2020-02-14 0:00:00,2020-02-23 0:00:00,2020-02-14 0:00:00,2020-02-23 0:00:00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2020-02-09 0:00:00,2020-02-16 0:00:00,2020-02-14 0:00:00,2020-02-16 0:00:00,3,0,0,0,USD,54,"1,506",65,0,0,0,2002_odcam-pn_onlinehp_pi_pfm_SEM_2020-02-09,0,0,0,0,0,0,0,2020-04-22 9:49:38
Office Depot,odcam-pn,Office Depot - CAM,2002_odcam-pn_onlinehp_pi_pfm_SEM,2002_odcam-pn_onlinehp_pi_pfm_SEM_V2,V2,pi,pfm,"información correcta, que tenemos en el mp y en las plataformas",2002,Febrero,onlinehp,Google,SEM,2020-02-14 0:00:00,2020-02-23 0:00:00,2020-02-14 0:00:00,2020-02-23 0:00:00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2020-02-09 0:00:00,2020-02-16 0:00:00,2020-02-14 0:00:00,2020-02-16 0:00:00,3,0,0,0,USD,54,"1,506",65,0,0,0,2002_odcam-pn_onlinehp_pi_pfm_SEM_2020-02-09,0,0,0,0,0,0,0,2020-04-22 9:49:38
Office Depot,odcam-sv,Office Depot - CAM,2001_odcam-sv_4x40_pi_pfm_FB,2001_odcam-sv_4x40_pi_pfm_FB_V2,V2,pi,pfm,"información correcta, que tenemos en el mp y en las plataformas",2001,Enero,4x40,Facebook,FB,2020-01-09 0:00:00,2020-01-12 0:00:00,2020-01-09 0:00:00,2020-01-12 0:00:00,3.00,0.23,"2,303.00",0.00,518.14,518.14,518.14,518.14,0.00,0.23,,2020-01-09 0:00:00,2020-01-16 0:00:00,2020-01-09 0:00:00,2020-01-12 0:00:00,4,0,0,0,MXN,"9,900","1,524,367","9,913",0,0,0,2001_odcam-sv_4x40_pi_pfm_FB_2020-01-09,0,0,0,0,0,0,0,2020-04-22 9:49:38
Office Depot,odcam-sv,Office Depot - CAM,2001_odcam-sv_4x40_pi_pfm_SEM,2001_odcam-sv_4x40_pi_pfm_SEM_V2,V2,pi,pfm,"información correcta, que tenemos en el mp y en las plataformas",2001,Enero,4x40,Google,SEM,2020-01-09 0:00:00,2020-01-12 0:00:00,2020-01-09 0:00:00,2020-01-12 0:00:00,3.00,0.70,185.00,0.00,129.54,129.54,129.54,129.54,0.00,0.7,,2020-01-09 0:00:00,2020-01-16 0:00:00,2020-01-09 0:00:00,2020-01-12 0:00:00,4,0,0,0,USD,127,"3,920",938,0,0,0,2001_odcam-sv_4x40_pi_pfm_SEM_2020-01-09,0,0,0,0,0,0,0,2020-04-22 9:49:38
Office Depot,odcam-sv,Office Depot - CAM,2001_odcam-sv_4x40_pi_pfm_SEM,2001_odcam-sv_4x40_pi_pfm_SEM_V2,V2,pi,pfm,"información correcta, que tenemos en el mp y en las plataformas",2001,Enero,4x40,Google,SEM,2020-01-09 0:00:00,2020-01-12 0:00:00,2020-01-09 0:00:00,2020-01-12 0:00:00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2020-01-09 0:00:00,2020-01-16 0:00:00,2020-01-09 0:00:00,2020-01-12 0:00:00,4,0,0,0,USD,127,"3,920",938,0,0,0,2001_odcam-sv_4x40_pi_pfm_SEM_2020-01-09,0,0,0,0,0,0,0,2020-04-22 9:49:38
Office Depot,odcam-sv,Office Depot - CAM,2002_odcam-sv_4x40_pi_pfm_FB,2002_odcam-sv_4x40_pi_pfm_FB_V1,V1,pi,pfm,"información correcta, que tenemos en el mp y en las plataformas",2002,Febrero,4x40,Facebook,FB,2020-02-06 0:00:00,2020-02-09 0:00:00,2020-02-06 0:00:00,2020-02-09 0:00:00,3.00,0.23,864.00,0.00,194.30,194.30,194.30,194.30,0.00,0.23,,2020-02-01 0:00:00,2020-02-08 0:00:00,2020-02-06 0:00:00,2020-02-08 0:00:00,3,0,0,0,MXN,"2,746","432,862","3,183",0,0,0,2002_odcam-sv_4x40_pi_pfm_FB_2020-02-01,0,0,0,0,0,0,0,2020-04-22 9:49:38
Office Depot,odcam-sv,Office Depot - CAM,2002_odcam-sv_4x40_pi_pfm_FB,2002_odcam-sv_4x40_pi_pfm_FB_V1,V1,pi,pfm,"información correcta, que tenemos en el mp y en las plataformas",2002,Febrero,4x40,Facebook,FB,2020-02-06 0:00:00,2020-02-09 0:00:00,2020-02-06 0:00:00,2020-02-09 0:00:00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2020-02-09 0:00:00,2020-02-16 0:00:00,2020-02-09 0:00:00,2020-02-09 0:00:00,1,0,0,0,MXN,654,"124,260",824,0,0,0,2002_odcam-sv_4x40_pi_pfm_FB_2020-02-09,0,0,0,0,0,0,0,2020-04-22 9:49:38
Office Depot,odcam-sv,Office Depot - CAM,2002_odcam-sv_4x40_pi_pfm_SEM,2002_odcam-sv_4x40_pi_pfm_SEM_V1,V1,pi,pfm,"información correcta, que tenemos en el mp y en las plataformas",2002,Febrero,4x40,Google,SEM,2020-02-06 0:00:00,2020-02-09 0:00:00,2020-02-06 0:00:00,2020-02-09 0:00:00,3.00,0.70,69.00,0.00,48.58,48.58,48.58,48.58,0.00,0.7,,2020-02-01 0:00:00,2020-02-08 0:00:00,2020-02-06 0:00:00,2020-02-08 0:00:00,3,0,0,0,USD,27,"1,009",286,0,0,0,2002_odcam-sv_4x40_pi_pfm_SEM_2020-02-01,0,0,0,0,0,0,0,2020-04-22 9:49:38
Office Depot,odcam-sv,Office Depot - CAM,2002_odcam-sv_4x40_pi_pfm_SEM,2002_odcam-sv_4x40_pi_pfm_SEM_V1,V1,pi,pfm,"información correcta, que tenemos en el mp y en las plataformas",2002,Febrero,4x40,Google,SEM,2020-02-06 0:00:00,2020-02-09 0:00:00,2020-02-06 0:00:00,2020-02-09 0:00:00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2020-02-01 0:00:00,2020-02-08 0:00:00,2020-02-06 0:00:00,2020-02-08 0:00:00,3,0,0,0,USD,27,"1,009",286,0,0,0,2002_odcam-sv_4x40_pi_pfm_SEM_2020-02-01,0,0,0,0,0,0,0,2020-04-22 9:49:38
Office Depot,odcam-sv,Office Depot - CAM,2002_odcam-sv_4x40_pi_pfm_SEM,2002_odcam-sv_4x40_pi_pfm_SEM_V1,V1,pi,pfm,"información correcta, que tenemos en el mp y en las plataformas",2002,Febrero,4x40,Google,SEM,2020-02-06 0:00:00,2020-02-09 0:00:00,2020-02-06 0:00:00,2020-02-09 0:00:00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2020-02-09 0:00:00,2020-02-16 0:00:00,2020-02-09 0:00:00,2020-02-09 0:00:00,1,0,0,0,USD,9,410,112,0,0,0,2002_odcam-sv_4x40_pi_pfm_SEM_2020-02-09,0,0,0,0,0,0,0,2020-04-22 9:49:38
Office Depot,odcam-sv,Office Depot - CAM,2002_odcam-sv_4x40_pi_pfm_SEM,2002_odcam-sv_4x40_pi_pfm_SEM_V1,V1,pi,pfm,"información correcta, que tenemos en el mp y en las plataformas",2002,Febrero,4x40,Google,SEM,2020-02-06 0:00:00,2020-02-09 0:00:00,2020-02-06 0:00:00,2020-02-09 0:00:00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2020-02-09 0:00:00,2020-02-16 0:00:00,2020-02-09 0:00:00,2020-02-09 0:00:00,1,0,0,0,USD,9,410,112,0,0,0,2002_odcam-sv_4x40_pi_pfm_SEM_2020-02-09,0,0,0,0,0,0,0,2020-04-22 9:49:38
Office Depot,odcam-sv,Office Depot - CAM,2001_odcam-sv_50%_pi_pfm_FB,2001_odcam-sv_50%_pi_pfm_FB_V2,V2,pi,pfm,"información correcta, que tenemos en el mp y en las plataformas",2001,Enero,50%,Facebook,FB,2020-01-16 0:00:00,2020-01-19 0:00:00,2020-01-16 0:00:00,2020-01-19 0:00:00,3.00,0.23,"2,303.00",0.00,518.14,518.14,518.14,518.14,0.00,0.23,,2020-01-17 0:00:00,2020-01-24 0:00:00,2020-01-17 0:00:00,2020-01-19 0:00:00,3,0,0,0,MXN,"7,380","995,517","6,767",0,0,0,2001_odcam-sv_50%_pi_pfm_FB_2020-01-17,0,0,0,0,0,0,0,2020-04-22 9:49:38
Office Depot,odcam-sv,Office Depot - CAM,2001_odcam-sv_50%_pi_pfm_FB,2001_odcam-sv_50%_pi_pfm_FB_V2,V2,pi,pfm,"información correcta, que tenemos en el mp y en las plataformas",2001,Enero,50%,Facebook,FB,2020-01-16 0:00:00,2020-01-19 0:00:00,2020-01-16 0:00:00,2020-01-19 0:00:00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2020-01-09 0:00:00,2020-01-16 0:00:00,2020-01-16 0:00:00,2020-01-16 0:00:00,1,0,0,0,MXN,"2,670","369,898","2,770",0,0,0,2001_odcam-sv_50%_pi_pfm_FB_2020-01-09,0,0,0,0,0,0,0,2020-04-22 9:49:38
Office Depot,odcam-sv,Office Depot - CAM,2001_odcam-sv_50%_pi_pfm_SEM,2001_odcam-sv_50%_pi_pfm_SEM_V2,V2,pi,pfm,"información correcta, que tenemos en el mp y en las plataformas",2001,Enero,50%,Google,SEM,2020-01-16 0:00:00,2020-01-19 0:00:00,2020-01-15 0:00:00,2020-01-24 0:00:00,9.00,0.70,185.00,0.00,129.54,129.54,129.54,129.54,0.00,0.7,,2020-01-17 0:00:00,2020-01-24 0:00:00,2020-01-17 0:00:00,2020-01-24 0:00:00,8,0,0,0,USD,99,"4,124","1,115",0,0,0,2001_odcam-sv_50%_pi_pfm_SEM_2020-01-17,0,0,0,0,0,0,0,2020-04-22 9:49:38
Office Depot,odcam-sv,Office Depot - CAM,2001_odcam-sv_50%_pi_pfm_SEM,2001_odcam-sv_50%_pi_pfm_SEM_V2,V2,pi,pfm,"información correcta, que tenemos en el mp y en las plataformas",2001,Enero,50%,Google,SEM,2020-01-16 0:00:00,2020-01-19 0:00:00,2020-01-15 0:00:00,2020-01-24 0:00:00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2020-01-17 0:00:00,2020-01-24 0:00:00,2020-01-17 0:00:00,2020-01-24 0:00:00,8,0,0,0,USD,99,"4,124","1,115",0,0,0,2001_odcam-sv_50%_pi_pfm_SEM_2020-01-17,0,0,0,0,0,0,0,2020-04-22 9:49:38
Office Depot,odcam-sv,Office Depot - CAM,2001_odcam-sv_50%_pi_pfm_SEM,2001_odcam-sv_50%_pi_pfm_SEM_V2,V2,pi,pfm,"información correcta, que tenemos en el mp y en las plataformas",2001,Enero,50%,Google,SEM,2020-01-16 0:00:00,2020-01-19 0:00:00,2020-01-15 0:00:00,2020-01-16 0:00:00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2020-01-09 0:00:00,2020-01-16 0:00:00,2020-01-15 0:00:00,2020-01-16 0:00:00,2,0,0,0,USD,31,"1,007",309,0,0,0,2001_odcam-sv_50%_pi_pfm_SEM_2020-01-09,0,0,0,0,0,0,0,2020-04-22 9:49:38
Office Depot,odcam-sv,Office Depot - CAM,2001_odcam-sv_50%_pi_pfm_SEM,2001_odcam-sv_50%_pi_pfm_SEM_V2,V2,pi,pfm,"información correcta, que tenemos en el mp y en las plataformas",2001,Enero,50%,Google,SEM,2020-01-16 0:00:00,2020-01-19 0:00:00,2020-01-15 0:00:00,2020-01-16 0:00:00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2020-01-09 0:00:00,2020-01-16 0:00:00,2020-01-15 0:00:00,2020-01-16 0:00:00,2,0,0,0,USD,31,"1,007",309,0,0,0,2001_odcam-sv_50%_pi_pfm_SEM_2020-01-09,0,0,0,0,0,0,0,2020-04-22 9:49:38
